B,13,18,4
B,13,19,9
B,13,20,-4
B,13,21,-1
B,13,22,4
B,13,23,1
B,13,24,-9
B,13,25,8
B,13,26,4
B,13,27,-5
B,13,28,-6
B,13,29,-3
B,13,30,2
B,13,31,7
B,13,32,-2
B,13,33,-7
B,13,34,-5
B,13,35,-5
B,13,36,9
B,13,37,4
B,13,38,2
B,13,39,-8
B,14,0,0
B,14,1,-9
B,14,2,3
B,14,3,5
B,14,4,4
B,14,5,-1
B,14,6,3
B,14,7,-9
B,14,8,4
B,14,9,7
B,14,10,1
B,14,11,0
B,14,12,1
B,14,13,9
B,14,14,-7
B,14,15,9
B,14,16,-7
B,14,17,-4
B,14,18,-3
B,14,19,2
B,14,20,6
B,14,21,-1
B,14,22,-3
B,14,23,9
B,14,24,7
B,14,25,7
B,14,26,0
B,14,27,-5
B,14,28,-4
B,14,29,0
B,14,30,-4
B,14,31,3
B,14,32,3
B,14,33,4
B,14,34,9
B,14,35,0
B,14,36,5
B,14,37,8
B,14,38,1
B,14,39,9
B,15,0,-9
B,15,1,3
B,15,2,-1
B,15,3,0
B,15,4,-7
B,15,5,6
B,15,6,2
B,15,7,-8
B,15,8,3
B,15,9,4
B,15,10,-4
B,15,11,-7
B,15,12,3
B,15,13,-8
B,15,14,3
B,15,15,-6
B,15,16,-9
B,15,17,9
B,15,18,0
B,15,19,-7
B,15,20,-5
B,15,21,6
B,15,22,-7
B,15,23,0
B,15,24,3
B,15,25,7
B,15,26,-9
B,15,27,1
B,15,28,-7
B,15,29,7
B,15,30,-2
B,15,31,6
B,15,32,0
B,15,33,-5
B,15,34,-3
B,15,35,-6
B,15,36,7
B,15,37,0
B,15,38,5
B,15,39,4
B,16,0,-2
B,16,1,6
B,16,2,5
B,16,3,7
B,16,4,-7
B,16,5,-5
B,16,6,-1
B,16,7,6
B,16,8,-3
B,16,9,-6
B,16,10,0
B,16,11,7
B,16,12,6
B,16,13,9
B,16,14,-4
B,16,15,6
B,16,16,-8
B,16,17,5
B,16,18,-1
B,16,19,-8
B,16,20,2
B,16,21,-1
B,16,22,6
B,16,23,9
B,16,24,-5
B,16,25,-4
B,16,26,2
B,16,27,7
B,16,28,-4
B,16,29,8
B,16,30,0
B,16,31,3
B,16,32,9
B,16,33,2
B,16,34,4
B,16,35,-5
B,16,36,-4
B,16,37,9
B,16,38,-2
B,16,39,-9
B,17,0,4
B,17,1,5
B,17,2,-1
B,17,3,-3
B,17,4,-8
B,17,5,-7
B,17,6,6
B,17,7,1
B,17,8,3
B,17,9,9
B,17,10,4
B,17,11,3
B,17,12,3
B,17,13,-5
B,17,14,-9
B,17,15,-9
B,17,16,-8
B,17,17,-5
B,17,18,-2
B,17,19,-1
B,17,20,-3
B,17,21,1
B,17,22,2
B,17,23,5
B,17,24,1
B,17,25,3
B,17,26,-1
B,17,27,6
B,17,28,-1
B,17,29,-1
B,17,30,-1
B,17,31,0
B,17,32,7
B,17,33,5
B,17,34,1
B,17,35,3
B,17,36,-8
B,17,37,7
B,17,38,1
B,17,39,1
B,18,0,-2
B,18,1,-7
B,18,2,9
B,18,3,1
B,18,4,-6
B,18,5,-7
B,18,6,5
B,18,7,-7
B,18,8,-2
B,18,9,6
B,18,10,6
B,18,11,0
B,18,12,-3
B,18,13,-2
B,18,14,7
B,18,15,8
B,18,16,4
B,18,17,8
B,18,18,-3
B,18,19,-6
B,18,20,4
B,18,21,8
B,18,22,-1
B,18,23,-5
B,18,24,-8
B,18,25,1
B,18,26,-6
B,18,27,-1
B,18,28,-8
B,18,29,-8
B,18,30,6
B,18,31,6
B,18,32,5
B,18,33,-2
B,18,34,0
B,18,35,-3
B,18,36,-8
B,18,37,6
B,18,38,4
B,18,39,-8
B,19,0,-8
B,19,1,-3
B,19,2,1
B,19,3,-2
B,19,4,5
B,19,5,-7
B,19,6,-7
B,19,7,-4
B,19,8,3
B,19,9,8
B,19,10,4
B,19,11,2
B,19,12,-3
B,19,13,-7
B,19,14,4
B,19,15,-4
B,19,16,-5
B,19,17,1
B,19,18,7
B,19,19,-6
B,19,20,9
B,19,21,-9
B,19,22,-3
B,19,23,-6
B,19,24,3
B,19,25,-9
B,19,26,-7
B,19,27,8
B,19,28,-2
B,19,29,1
B,19,30,3
B,19,31,-5
B,19,32,-2
B,19,33,-2
B,19,34,-1
B,19,35,-8
B,19,36,4
B,19,37,-6
B,19,38,-3
B,19,39,-4
B,20,0,-5
B,20,1,0
B,20,2,1
B,20,3,-2
B,20,4,-4
B,20,5,0
B,20,6,-1
B,20,7,-9
B,20,8,-2
B,20,9,6
B,20,10,-3
B,20,11,-3
B,20,12,-5
B,20,13,-6
B,20,14,-6
B,20,15,8
B,20,16,-9
B,20,17,-2
B,20,18,3
B,20,19,6
B,20,20,2
B,20,21,-1
B,20,22,-7
B,20,23,-9
B,20,24,2
B,20,25,1
B,20,26,-5
B,20,27,-4
B,20,28,-5
B,20,29,1
B,20,30,-7
B,20,31,-2
B,20,32,0
B,20,33,7
B,20,34,-5
B,20,35,2
B,20,36,1
B,20,37,9
B,20,38,6
B,20,39,-2
B,21,0,-6
B,21,1,-4
B,21,2,3
B,21,3,-9
B,21,4,-2
B,21,5,-5
B,21,6,-9
B,21,7,-8
B,21,8,-7
B,21,9,7
B,21,10,8
B,21,11,2
B,21,12,3
B,21,13,-8
B,21,14,-7
B,21,15,-8
B,21,16,0
B,21,17,-5
B,21,18,9
B,21,19,-1
B,21,20,-3
B,21,21,-5
B,21,22,-2
B,21,23,-5
B,21,24,-5
B,21,25,-9
B,21,26,0
B,21,27,-9
B,21,28,-7
B,21,29,6
B,21,30,3
B,21,31,8
B,21,32,4
B,21,33,0
B,21,34,-3
B,21,35,1
B,21,36,7
B,21,37,4
B,21,38,-8
B,21,39,-3
B,22,0,-3
B,22,1,0
B,22,2,0
B,22,3,-3
B,22,4,-7
B,22,5,-4
B,22,6,-1
B,22,7,-1
B,22,8,8
B,22,9,4
B,22,10,-1
B,22,11,-9
B,22,12,8
B,22,13,-4
B,22,14,-9
B,22,15,-1
B,22,16,-5
B,22,17,-7
B,22,18,2
B,22,19,1
B,22,20,-4
B,22,21,-2
B,22,22,-9
B,22,23,-6
B,22,24,-1
B,22,25,-9
B,22,26,-2
B,22,27,-3
B,22,28,5
B,22,29,-5
B,22,30,-4
B,22,31,-7
B,22,32,-6
B,22,33,-9
B,22,34,-2
B,22,35,-3
B,22,36,3
B,22,37,8
B,22,38,0
B,22,39,6
B,23,0,6
B,23,1,6
B,23,2,9
B,23,3,-6
B,23,4,-3
B,23,5,-3
B,23,6,-5
B,23,7,8
B,23,8,5
B,23,9,-5
B,23,10,-8
B,23,11,8
B,23,12,-6
B,23,13,-4
B,23,14,3
B,23,15,8
B,23,16,-4
B,23,17,9
B,23,18,-7
B,23,19,0
B,23,20,4
B,23,21,-3
B,23,22,9
B,23,23,-8
B,23,24,-3
B,23,25,9
B,23,26,-2
B,23,27,9
B,23,28,-8
B,23,29,-4
B,23,30,-2
B,23,31,3
B,23,32,-7
B,23,33,-1
B,23,34,0
B,23,35,-8
B,23,36,-2
B,23,37,2
B,23,38,-6
B,23,39,1
B,24,0,-8
B,24,1,-3
B,24,2,0
B,24,3,7
B,24,4,2
B,24,5,5
B,24,6,-9
B,24,7,-2
B,24,8,5
B,24,9,2
B,24,10,6
B,24,11,1
B,24,12,-4
B,24,13,-7
B,24,14,-2
B,24,15,7
B,24,16,7
B,24,17,3
B,24,18,3
B,24,19,1
B,24,20,0
B,24,21,0
B,24,22,-3
B,24,23,9
B,24,24,-4
B,24,25,-1
B,24,26,-3
B,24,27,9
B,24,28,-5
B,24,29,7
B,24,30,-5
B,24,31,-4
B,24,32,-6
B,24,33,6
B,24,34,8
B,24,35,1
B,24,36,5
B,24,37,4
B,24,38,0
B,24,39,2
B,25,0,-6
B,25,1,6
B,25,2,-9
B,25,3,9
B,25,4,1
B,25,5,1
B,25,6,-6
B,25,7,6
B,25,8,-2
B,25,9,-9
B,25,10,0
B,25,11,4
B,25,12,6
B,25,13,9
B,25,14,2
B,25,15,-2
B,25,16,-4
B,25,17,0
B,25,18,0
B,25,19,-7
B,25,20,4
B,25,21,-8
B,25,22,3
B,25,23,8
B,25,24,4
B,25,25,4
B,25,26,4
B,25,27,-3
B,25,28,-3
B,25,29,6
B,25,30,1
B,25,31,7
B,25,32,9
B,25,33,-9
B,25,34,-8
B,25,35,-3
B,25,36,5
B,25,37,-9
B,25,38,-5
B,25,39,7
B,26,0,-9
B,26,1,0
B,26,2,-3
B,26,3,9
B,26,4,2
B,26,5,8
B,26,6,-6
B,26,7,2
B,26,8,9
B,26,9,-1
B,26,10,0
B,26,11,3
B,26,12,-7
B,26,13,9
B,26,14,-7
B,26,15,3
B,26,16,2
B,26,17,2
B,26,18,3
B,26,19,-1
B,26,20,9
B,26,21,3
B,26,22,2
B,26,23,-4
B,26,24,5
B,26,25,1
B,26,26,-4
B,26,27,-6
B,26,28,-7
B,26,29,2
B,26,30,8
B,26,31,8
B,26,32,-8
B,26,33,-6
B,26,34,-2
B,26,35,-3
B,26,36,-6
B,26,37,-4
B,26,38,3
B,26,39,9
B,27,0,5
B,27,1,8
B,27,2,3
B,27,3,-4
B,27,4,-8
B,27,5,2
B,27,6,0
B,27,7,-9
B,27,8,-4
B,27,9,8
B,27,10,1
B,27,11,-1
B,27,12,-5
B,27,13,4
B,27,14,-4
B,27,15,-3
B,27,16,-3
B,27,17,-3
B,27,18,-1
B,27,19,8
B,27,20,1
B,27,21,9
B,27,22,-1
B,27,23,2
B,27,24,-8
B,27,25,-5
B,27,26,-1
B,27,27,8
B,27,28,-8
B,27,29,4
B,27,30,1
B,27,31,1
B,27,32,4
B,27,33,8
B,27,34,8
B,27,35,-4
B,27,36,0
B,27,37,-9
B,27,38,4
B,27,39,1
B,28,0,-2
B,28,1,8
B,28,2,0
B,28,3,0
B,28,4,-3
B,28,5,5
B,28,6,-8
B,28,7,2
B,28,8,-4
B,28,9,-9
B,28,10,8
B,28,11,-3
B,28,12,7
B,28,13,-8
B,28,14,0
B,28,15,2
B,28,16,-1
B,28,17,-6
B,28,18,-4
B,28,19,-3
B,28,20,-7
B,28,21,-3
B,28,22,-7
B,28,23,-2
B,28,24,-4
B,28,25,-3
B,28,26,3
B,28,27,1
B,28,28,4
B,28,29,-8
B,28,30,0
B,28,31,-6
B,28,32,9
B,28,33,-7
B,28,34,-8
B,28,35,-4
B,28,36,-3
B,28,37,5
B,28,38,6
B,28,39,5
B,29,0,4
B,29,1,-8
B,29,2,3
B,29,3,2
B,29,4,-8
B,29,5,-4
B,29,6,9
B,29,7,-8
B,29,8,6
B,29,9,-9
B,29,10,3
B,29,11,-2
B,29,12,4
B,29,13,-5
B,29,14,4
B,29,15,6
B,29,16,2
B,29,17,7
B,29,18,3
B,29,19,7
B,29,20,9
B,29,21,-8
B,29,22,6
B,29,23,5
B,29,24,-7
B,29,25,9
B,29,26,-4
B,29,27,-4
B,29,28,9
B,29,29,6
B,29,30,2
B,29,31,6
B,29,32,6
B,29,33,2
B,29,34,3
B,29,35,-3
B,29,36,6
B,29,37,-7
B,29,38,-2
B,29,39,-5
B,30,0,-6
B,30,1,-7
B,30,2,1
B,30,3,-9
B,30,4,-3
B,30,5,6
B,30,6,9
B,30,7,3
B,30,8,-2
B,30,9,4
B,30,10,-9
B,30,11,-7
B,30,12,5
B,30,13,9
B,30,14,-7
B,30,15,-1
B,30,16,-2
B,30,17,-4
B,30,18,-2
B,30,19,-8
B,30,20,-3
B,30,21,4
B,30,22,5
B,30,23,-6
B,30,24,-9
B,30,25,-7
B,30,26,6
B,30,27,-9
B,30,28,5
B,30,29,-7
B,30,30,-4
B,30,31,-7
B,30,32,5
B,30,33,-2
B,30,34,1
B,30,35,-4
B,30,36,-7
B,30,37,4
B,30,38,-4
B,30,39,-9
B,31,0,4
B,31,1,1
B,31,2,-2
B,31,3,-1
B,31,4,-8
B,31,5,5
B,31,6,-5
B,31,7,-4
B,31,8,-4
B,31,9,2
B,31,10,0
B,31,11,6
B,31,12,0
B,31,13,7
B,31,14,0
B,31,15,-7
B,31,16,0
B,31,17,9
B,31,18,-1
B,31,19,-5
B,31,20,-8
B,31,21,-7
B,31,22,-5
B,31,23,9
B,31,24,6
B,31,25,-8
B,31,26,7
B,31,27,-6
B,31,28,-7
B,31,29,-1
B,31,30,5
B,31,31,1
B,31,32,2
B,31,33,3
B,31,34,-7
B,31,35,0
B,31,36,-9
B,31,37,9
B,31,38,2
B,31,39,-2
B,32,0,8
B,32,1,6
B,32,2,5
B,32,3,-9
B,32,4,1
B,32,5,-2
B,32,6,-5
B,32,7,-2
B,32,8,-6
B,32,9,-3
B,32,10,-4
B,32,11,-9
B,32,12,8
B,32,13,-3
B,32,14,6
B,32,15,5
B,32,16,-1
B,32,17,-3
B,32,18,2
B,32,19,0
B,32,20,-9
B,32,21,4
B,32,22,-9
B,32,23,-2
B,32,24,-1
B,32,25,-6
B,32,26,-1
B,32,27,-3
B,32,28,4
B,32,29,1
B,32,30,2
B,32,31,0
B,32,32,-1
B,32,33,-8
B,32,34,0
B,32,35,5
B,32,36,0
B,32,37,7
B,32,38,-7
B,32,39,0
B,33,0,-2
B,33,1,2
B,33,2,6
B,33,3,-8
B,33,4,-9
B,33,5,6
B,33,6,5
B,33,7,6
B,33,8,7
B,33,9,-4
B,33,10,-9
B,33,11,2
B,33,12,3
B,33,13,0
B,33,14,4
B,33,15,-1
B,33,16,3
B,33,17,-7
B,33,18,-9
B,33,19,3
B,33,20,-5
B,33,21,-4
B,33,22,-8
B,33,23,-4
B,33,24,-7
B,33,25,-9
B,33,26,2
B,33,27,5
B,33,28,4
B,33,29,3
B,33,30,-9
B,33,31,4
B,33,32,-7
B,33,33,3
B,33,34,-4
B,33,35,-6
B,33,36,6
B,33,37,8
B,33,38,-7
B,33,39,-4
B,34,0,7
B,34,1,-5
B,34,2,7
B,34,3,6
B,34,4,-7
B,34,5,-1
B,34,6,-4
B,34,7,-8
B,34,8,-6
B,34,9,-4
B,34,10,-1
B,34,11,4
B,34,12,-5
B,34,13,-9
B,34,14,8
B,34,15,6
B,34,16,-4
B,34,17,3
B,34,18,4
B,34,19,-8
B,34,20,2
B,34,21,-7
B,34,22,2
B,34,23,-2
B,34,24,8
B,34,25,-1
B,34,26,7
B,34,27,6
B,34,28,-4
B,34,29,-1
B,34,30,-8
B,34,31,0
B,34,32,-2
B,34,33,-7
B,34,34,-2
B,34,35,-2
B,34,36,3
B,34,37,-4
B,34,38,-3
B,34,39,-1
B,35,0,1
B,35,1,2
B,35,2,-8
B,35,3,-9
B,35,4,-7
B,35,5,7
B,35,6,-1
B,35,7,6
B,35,8,3
B,35,9,4
B,35,10,8
B,35,11,4
B,35,12,1
B,35,13,5
B,35,14,-5
B,35,15,-9
B,35,16,8
B,35,17,-9
B,35,18,-1
B,35,19,-9
B,35,20,4
B,35,21,2
B,35,22,1
B,35,23,-1
B,35,24,8
B,35,25,-6
B,35,26,0
B,35,27,6
B,35,28,7
B,35,29,-4
B,35,30,1
B,35,31,8
B,35,32,6
B,35,33,-8
B,35,34,2
B,35,35,9
B,35,36,-5
B,35,37,6
B,35,38,1
B,35,39,-9
B,36,0,4
B,36,1,-7
B,36,2,9
B,36,3,3
B,36,4,2
B,36,5,6
B,36,6,-2
B,36,7,-3
B,36,8,-4
B,36,9,-9
B,36,10,-3
B,36,11,-3
B,36,12,-5
B,36,13,-2
B,36,14,-5
B,36,15,2
B,36,16,-9
B,36,17,1
B,36,18,8
B,36,19,-8
B,36,20,-7
B,36,21,0
B,36,22,0
B,36,23,9
B,36,24,4
B,36,25,-9
B,36,26,-9
B,36,27,-7
B,36,28,-8
B,36,29,0
B,36,30,2
B,36,31,-2
B,36,32,0
B,36,33,-6
B,36,34,-2
B,36,35,-3
B,36,36,0
B,36,37,9
B,36,38,0
B,36,39,-7
B,37,0,-1
B,37,1,8
B,37,2,6
B,37,3,5
B,37,4,-2
B,37,5,9
B,37,6,4
B,37,7,0
B,37,8,-4
B,37,9,-7
B,37,10,4
B,37,11,-1
B,37,12,6
B,37,13,-6
B,37,14,6
B,37,15,-2
B,37,16,8
B,37,17,-7
B,37,18,9
B,37,19,-6
B,37,20,-9
B,37,21,4
B,37,22,1
B,37,23,-1
B,37,24,7
B,37,25,-5
B,37,26,0
B,37,27,1
B,37,28,-6
B,37,29,-4
B,37,30,8
B,37,31,-3
B,37,32,-8
B,37,33,4
B,37,34,-6
B,37,35,-5
B,37,36,-5
B,37,37,-1
B,37,38,0
B,37,39,-1
B,38,0,1
B,38,1,-3
B,38,2,7
B,38,3,1
B,38,4,4
B,38,5,7
B,38,6,6
B,38,7,-7
B,38,8,1
B,38,9,-9
B,38,10,-9
B,38,11,-2
B,38,12,8
B,38,13,8
B,38,14,-1
B,38,15,-4
B,38,16,0
B,38,17,7
B,38,18,9
B,38,19,8
B,38,20,-7
B,38,21,-1
B,38,22,8
B,38,23,3
B,38,24,4
B,38,25,0
B,38,26,-9
B,38,27,-7
B,38,28,6
B,38,29,-2
B,38,30,-9
B,38,31,-6
B,38,32,-7
B,38,33,-5
B,38,34,8
B,38,35,0
B,38,36,4
B,38,37,-1
B,38,38,5
B,38,39,0
B,39,0,9
B,39,1,2
B,39,2,8
B,39,3,8
B,39,4,1
B,39,5,-3
B,39,6,5
B,39,7,-9
B,39,8,-8
B,39,9,5
B,39,10,8
B,39,11,-8
B,39,12,-5
B,39,13,-3
B,39,14,-5
B,39,15,5
B,39,16,7
B,39,17,-6
B,39,18,-2
B,39,19,6
B,39,20,2
B,39,21,9
B,39,22,3
B,39,23,-5
B,39,24,-2
B,39,25,-9
B,39,26,-7
B,39,27,-1
B,39,28,4
B,39,29,-5
B,39,30,-7
B,39,31,4
B,39,32,-5
B,39,33,3
B,39,34,3
B,39,35,4
B,39,36,7
B,39,37,4
B,39,38,-4
B,39,39,-9
B,40,0,-5
B,40,1,-6
B,40,2,0
B,40,3,-5
B,40,4,2
B,40,5,-1
B,40,6,2
B,40,7,6
B,40,8,7
B,40,9,-6
B,40,10,4
B,40,11,-1
B,40,12,1
B,40,13,5
B,40,14,-6
B,40,15,7
B,40,16,-3
B,40,17,-4
B,40,18,-8
B,40,19,4
B,40,20,7
B,40,21,9
B,40,22,-7
B,40,23,-2
B,40,24,5
B,40,25,8
B,40,26,8
B,40,27,-3
B,40,28,-9
B,40,29,-4
B,40,30,-9
B,40,31,2
B,40,32,-4
B,40,33,-1
B,40,34,-3
B,40,35,-9
B,40,36,4
B,40,37,8
B,40,38,2
B,40,39,2
B,41,0,4
B,41,1,5
B,41,2,1
B,41,3,-1
B,41,4,3
B,41,5,1
B,41,6,-2
B,41,7,0
B,41,8,-8
